0.94698
0.95987
0.967213
0.896273
1.12001
1.05464
0.864121
1.22262
0.964168
0.902027
1.01168
0.956494
0.852689
1.13468
1.26475
1.16673
1.09508
1.27328
1.17256
1.08671
1.17014
1.03836
0.877737
0.900105
0.989266
1.19117
1.07294
0.879914
0.875584
0.967823
1.05686
0.888503
0.844368
1.14536
1.2242
1.06276
1.25622
0.811619
1.04262
0.771786
1.21281
1.19374
1.06605
1.09269
0.884974
1.04299
1.15181
0.990228
0.956433
0.920003
1.13354
0.950317
1.17088
0.95882
1.0915
1.10933
1.29179
0.876735
1.08907
0.868032
0.829037
0.873261
1.16838
1.22311
1.31952
1.36346
1.13148
0.955535
1.25741
0.897077
1.06801
1.1996
0.912043
1.25635
1.2251
1.26366
0.956916
1.16181
0.985512
0.873912
1.0724
1.06977
1.12784
0.864961
1.36461
1.27594
1.38828
1.06465
1.02854
1.15104
1.05744
1.33362
0.947654
1.28418
1.06798
0.987739
1.06773
0.958217
0.928525
0.909609
1.11396
1.30642
1.19841
1.26804
1.29028
1.12455
1.2164
1.09629
0.990518
1.04566
0.952797
1.18218
1.12711
1.05178
0.958598
0.865339
0.829378
0.89041
1.0605
0.788468
1.14647
1.07598
1.15187
1.08096
1.22513
1.17689
1.08143
1.08356
1.07346
0.783502
1.03759
0.961853
1.1174
1.26629
1.31077
0.909041
1.17834
1.10912
1.06483
1.12786
1.13154
1.26914
1.04752
1.00445
1.1804
1.21617
1.03052
1.23545
0.902367
0.844848
1.07912
1.11098
0.894367
1.17783
0.865028
0.937822
1.14541
0.936375
1.11751
0.80452
1.18005
1.14626
1.26548
1.15643
1.07195
1.20661
1.24059
1.10259
0.928689
1.10604
1.12383
1.13312
1.12805
1.05618
1.22722
0.918315
0.897207
1.05853
0.943597
1.17412
1.08418
0.993998
1.12645
1.2379
1.15407
0.888942
0.906821
1.13852
0.788751
1.10622
1.16469
1.17091
0.929403
1.06674
0.766446
1.21119
1.01476
0.804776
1.1533
0.855258
0.973462
0.848576
0.978794
1.22764
0.99353
1.13538
0.795371
1.12727
1.33214
0.873977
1.2807
1.24851
1.02606
1.02177
1.26337
1.09198
1.03791
1.27408
1.23104
1.21925
1.10351
1.17079
1.29266
1.08346
0.905629
1.27449
1.20094
1.0445
0.864281
0.923148
1.10593
0.988866
1.30153
1.23194
1.16266
0.920754
0.919874
1.09997
0.857109
0.791747
0.934742
1.03157
1.30754
1.15202
1.06139
1.15647
1.23846
1.26182
1.30201
1.00468
0.930389
0.966643
1.06111
1.15213
0.907923
1.18282
1.13039
1.0562
1.2469
1.1031
1.14314
0.892947
1.14349
1.16111
0.771668
1.25706
1.25489
1.30827
0.803461
1.12038
1.19345
0.897872
1.13913
0.893492
0.968643
0.82266
1.08291
0.836561
1.1754
1.22985
1.31138
1.34107
1.24135
1.109
1.21174
1.06572
1.01052
1.00447
1.09555
1.26677
1.10668
1.12857
1.13764
1.10864
1.12102
1.13201
0.896322
1.04679
1.08618
1.14642
1.02559
0.813181
1.08818
1.12482
0.860709
1.10654
1.11077
1.13083
1.25761
0.88938
1.16348
0.88366
0.958737
1.08046
1.00907
0.915969
1.10843
0.982995
1.06381
0.960849
1.06465
1.15263
1.30312
1.0623
1.08912
1.03046
1.15307
1.187
1.06114
1.07584
0.868445
1.05594
1.15904
0.903328
1.04932
1.0475
0.8642
1.06559
1.18535
1.32095
1.04634
1.18067
0.97845
1.11332
0.865524
1.11481
1.09019
1.18308
1.30844
1.1306
1.02063
0.935243
1.29837
0.925856
1.09268
0.831613
0.839017
1.30133
0.918512
1.12135
1.20631
0.845757
1.04985
0.946113
0.993321
1.17974
1.29183
1.18457
0.903436
1.15123
0.82354
0.947486
1.25156
1.27131
0.801513
1.18458
1.0537
1.0257
1.33172
1.1829
0.998988
0.966299
1.21235
0.97633
0.93072
1.20883
0.928579
1.00391
1.08279
0.910967
1.16784
1.28462
1.11142
1.16364
1.31664
1.08602
1.09564
0.928494
1.12035
1.08498
0.925404
1.11627
0.796645
1.28489
1.19997
0.844929
0.84915
1.07712
0.855254
1.02705
1.06993
1.28933
1.09247
1.11694
1.08454
1.08097
0.845975
1.00012
0.94046
1.13883
1.40286
1.12584
0.886499
1.03956
1.31679
1.04444
0.985446
0.941286
0.840748
1.24505
0.750768
1.19317
1.35157
1.37894
1.08445
0.9391
0.76895
1.04742
1.18629
1.10806
1.14826
0.791071
1.26606
0.847565
1.085
0.989039
1.27099
1.10117
1.00959
1.17176
1.06539
1.09812
0.83224
1.17387
1.01726
1.14079
1.26853
0.997702
1.05545
1.04317
0.990737
1.03868
0.895728
1.13744
1.11329
1.12037
1.04947
0.983815
1.12084
1.11272
1.06375
1.10872
1.22251
